field_name,types,doc_occurrences,file_count,total_item_elements,is_multi_value_observed,max_sample_text_len,samples,child_tags,item_attrs_seen,by_form_doc_occurrences_top10
CDATE_M_2,TEXT,20,20,20,N,0,,text,name=CDATE_M_2,
CDATE_Y_2,TEXT,20,20,20,N,0,,text,name=CDATE_Y_2,
CTIME_H_2,TEXT,20,20,20,N,0,,text,name=CTIME_H_2,
CTIME_M_2,TEXT,20,20,20,N,0,,text,name=CTIME_M_2,
CYU1,TEXT,20,20,20,N,0,,text,name=CYU1,
CloseDateTime,TEXT,20,20,20,N,0,,text,name=CloseDateTime,
CreateDateTime,DATETIME,20,20,20,N,0,,datetime,name=CreateDateTime,
CreateDateTime_P,TEXT,20,20,20,N,0,,text,name=CreateDateTime_P,
DblookupID_1_1,TEXT,20,20,20,N,0,,text,name=DblookupID_1_1,
DblookupID_1_1_1,TEXT,20,20,20,N,0,,text,name=DblookupID_1_1_1,
DblookupID_1_1_2,TEXT,20,20,20,N,0,,text,name=DblookupID_1_1_2,
DblookupID_1_1_3,TEXT,20,20,20,N,0,,text,name=DblookupID_1_1_3,
DblookupID_1_1_4,TEXT,20,20,20,N,0,,text,name=DblookupID_1_1_4,
DblookupID_1_1_4_1,TEXT,20,20,20,N,0,,text,name=DblookupID_1_1_4_1,
DelFlg,TEXT,12,12,12,N,0,,text,name=DelFlg,
Detail,RICHTEXT,12,12,12,Y,0,,richtext,name=Detail,
DetailSubject,TEXT,12,12,12,N,0,,text,name=DetailSubject,
Detail_1,RICHTEXT,1,1,1,Y,0,,richtext,name=Detail_1,
Directors_1,TEXT | TEXT_LIST,12,12,12,Y,0,,"text,textlist",name=Directors_1; names=true,
Directors_2,TEXT,12,12,12,N,0,,text,name=Directors_2; names=true,
Directors_3,TEXT | TEXT_LIST,12,12,12,Y,0,,"text,textlist",name=Directors_3; names=true,
Directors_4,TEXT,12,12,12,N,0,,text,name=Directors_4; names=true,
Directors_5,TEXT,12,12,12,N,0,,text,name=Directors_5; names=true,
Division,TEXT,12,12,12,N,0,,text,name=Division,
DocumentDate,DATETIME,12,12,12,N,0,,datetime,name=DocumentDate,
DocumentNo,NUMBER,12,12,12,N,0,,number,name=DocumentNo,
DocumentTime,DATETIME,12,12,12,N,0,,datetime,name=DocumentTime,
EDATE_D,NUMBER,20,20,20,N,0,,number,name=EDATE_D,
EDATE_D_2,NUMBER | TEXT,20,20,20,N,0,,"number,text",name=EDATE_D_2,
EDATE_M,NUMBER,20,20,20,N,0,,number,name=EDATE_M,
EDATE_M_2,NUMBER | TEXT,20,20,20,N,0,,"number,text",name=EDATE_M_2,
EDATE_Y,NUMBER,20,20,20,N,0,,number,name=EDATE_Y,
EDATE_Y_2,NUMBER | TEXT,20,20,20,N,0,,"number,text",name=EDATE_Y_2,
ESDATE_D_1,TEXT,20,20,20,N,0,,text,name=ESDATE_D_1,
ESDATE_M_1,TEXT,20,20,20,N,0,,text,name=ESDATE_M_1,
ESDATE_Y_1,TEXT,20,20,20,N,0,,text,name=ESDATE_Y_1,
ESTIME_H_1,TEXT,20,20,20,N,0,,text,name=ESTIME_H_1,
ESTIME_M_1,TEXT,20,20,20,N,0,,text,name=ESTIME_M_1,
ETIME_H,TEXT,20,20,20,N,0,,text,name=ETIME_H,
ETIME_H_2,TEXT,20,20,20,N,0,,text,name=ETIME_H_2,
ETIME_M,TEXT,20,20,20,N,0,,text,name=ETIME_M,
ETIME_M_2,TEXT,20,20,20,N,0,,text,name=ETIME_M_2,
EntryDept,TEXT,12,12,12,N,0,,text,name=EntryDept,
EntryUser,TEXT,12,12,12,N,0,,text,name=EntryUser,
Escalation_0_1,TEXT,20,20,20,N,0,,text,name=Escalation_0_1,
Escalation_1,TEXT,20,20,20,N,0,,text,name=Escalation_1,
Escalation_Approve_1,TEXT,20,20,20,N,0,,text,name=Escalation_Approve_1,
FLG,NUMBER,20,20,20,N,0,,number,name=FLG,
FLG_2,TEXT,20,20,20,N,0,,text,name=FLG_2,
Fd_Id_1,TEXT,12,12,12,N,0,,text,name=Fd_Id_1,
Fd_Link_1,RICHTEXT,12,12,12,Y,0,,richtext,name=Fd_Link_1,
Fd_Text_1,TEXT,12,12,12,N,0,,text,name=Fd_Text_1,
HCC_1,TEXT,20,20,20,N,0,,text,name=HCC_1,
HDATE1,TEXT,20,20,20,N,0,,text,name=HDATE1,
HDATE2,TEXT,20,20,20,N,0,,text,name=HDATE2,
HDATE3,TEXT,20,20,20,N,0,,text,name=HDATE3,
HSendTo_1,TEXT,20,20,20,N,0,,text,name=HSendTo_1,
HW,TEXT,20,20,20,N,0,,text,name=HW,
HWmaker,TEXT,20,20,20,N,0,,text,name=HWmaker,
HWname,TEXT,20,20,20,N,0,,text,name=HWname,
H_Category1,TEXT,20,20,20,N,0,,text,name=H_Category1,
H_Category2,TEXT,20,20,20,N,0,,text,name=H_Category2,
H_Outline,TEXT,20,20,20,N,0,,text,name=H_Outline,
JDATE_D,TEXT,20,20,20,N,0,,text,name=JDATE_D,
JDATE_D_2,TEXT,20,20,20,N,0,,text,name=JDATE_D_2,
JDATE_M,TEXT,20,20,20,N,0,,text,name=JDATE_M,
JDATE_M_2,TEXT,20,20,20,N,0,,text,name=JDATE_M_2,
JDATE_Y,TEXT,20,20,20,N,0,,text,name=JDATE_Y,
JDATE_Y_2,TEXT,20,20,20,N,0,,text,name=JDATE_Y_2,
JIKAN,NUMBER,20,20,20,N,0,,number,name=JIKAN,
JIKAN2,NUMBER,20,20,20,N,0,,number,name=JIKAN2,
JIKAN_2_1,NUMBER | TEXT,20,20,20,N,0,,"number,text",name=JIKAN_2_1,
JIKAN_2_2,NUMBER | TEXT,20,20,20,N,0,,"number,text",name=JIKAN_2_2,
JIKAN_3,TEXT,20,20,20,N,0,,text,name=JIKAN_3,
JIKAN_4,NUMBER | TEXT,20,20,20,N,0,,"number,text",name=JIKAN_4,
JIKAN_5,NUMBER,20,20,20,N,0,,number,name=JIKAN_5,
JTIME_H,TEXT,20,20,20,N,0,,text,name=JTIME_H,
JTIME_M,TEXT,20,20,20,N,0,,text,name=JTIME_M,
KAISHA,TEXT,20,20,20,N,0,,text,name=KAISHA,
KANJIKAN1,TEXT,20,20,20,N,0,,text,name=KANJIKAN1,
KANJIKAN2,TEXT,20,20,20,N,0,,text,name=KANJIKAN2,
KANJIKAN3,TEXT,20,20,20,N,0,,text,name=KANJIKAN3,
KANKEI1,TEXT,20,20,20,N,0,,text,name=KANKEI1,
KANKEI2,TEXT,20,20,20,N,0,,text,name=KANKEI2,
KANKEI3,TEXT,20,20,20,N,0,,text,name=KANKEI3,
KDATE_D_2,TEXT,20,20,20,N,0,,text,name=KDATE_D_2,
KDATE_M_2,TEXT,20,20,20,N,0,,text,name=KDATE_M_2,
KDATE_Y_2,TEXT,20,20,20,N,0,,text,name=KDATE_Y_2,
KOSHO,TEXT,20,20,20,N,0,,text,name=KOSHO,
KOUSINBI,TEXT,20,20,20,N,0,,text,name=KOUSINBI,
KYOUIKU,TEXT,20,20,20,N,0,,text,name=KYOUIKU,
LEVEL,TEXT,20,20,20,N,0,,text,name=LEVEL,
LEVEL2,TEXT,20,20,20,N,0,,text,name=LEVEL2,
Leaders_1,TEXT_LIST,12,12,12,Y,0,,textlist,name=Leaders_1; names=true,
Leaders_2,TEXT | TEXT_LIST,12,12,12,Y,0,,"text,textlist",name=Leaders_2; names=true,
Leaders_3,TEXT | TEXT_LIST,12,12,12,Y,0,,"text,textlist",name=Leaders_3; names=true,
Leaders_4,TEXT,12,12,12,N,0,,text,name=Leaders_4; names=true,
Leaders_5,TEXT,12,12,12,N,0,,text,name=Leaders_5; names=true,
MEKER_K,TEXT,20,20,20,N,0,,text,name=MEKER_K,
MailAddress,TEXT,20,20,20,N,0,,text,name=MailAddress,
Measure,TEXT | TEXT_LIST,12,12,12,Y,0,,"text,textlist",name=Measure,
Memo,TEXT,20,20,20,N,0,,text,name=Memo,
No_Category,TEXT,12,12,12,N,0,,text,name=No_Category,
No_Num,TEXT,12,12,12,N,0,,text,name=No_Num,
O365License,TEXT,20,20,20,N,0,,text,name=O365License,
O365SYURUI,TEXT,20,20,20,N,0,,text,name=O365SYURUI,
OriginalModTime,DATETIME,11,11,11,N,0,,datetime,name=OriginalModTime,
OutlookApri,TEXT,20,20,20,N,0,,text,name=OutlookApri,
PCADDRESS,TEXT,20,20,20,N,0,,text,name=PCADDRESS,
PCDH,TEXT,20,20,20,N,0,,text,name=PCDH,
PCDY,TEXT,20,20,20,N,0,,text,name=PCDY,
PCFAX,TEXT,20,20,20,N,0,,text,name=PCFAX,
PCHONTAI,TEXT,20,20,20,N,0,,text,name=PCHONTAI,
PCJIGYOU,TEXT,20,20,20,N,0,,text,name=PCJIGYOU,
PCKAISHA,TEXT,20,20,20,N,0,,text,name=PCKAISHA,
PCMH,TEXT,20,20,20,N,0,,text,name=PCMH,
PCMY,TEXT,20,20,20,N,0,,text,name=PCMY,
PCNAME,TEXT,20,20,20,N,0,,text,name=PCNAME,
PCSN,TEXT,20,20,20,N,0,,text,name=PCSN,
PCSOFT1,TEXT,20,20,20,N,0,,text,name=PCSOFT1,
PCTEL,TEXT,20,20,20,N,0,,text,name=PCTEL,
PCUMU,TEXT,20,20,20,N,0,,text,name=PCUMU,
PCUSHO,TEXT,20,20,20,N,0,,text,name=PCUSHO,
PCYH,TEXT,20,20,20,N,0,,text,name=PCYH,
PCYY,TEXT,20,20,20,N,0,,text,name=PCYY,
Parmanent,RICHTEXT,12,12,12,Y,0,,richtext,name=Parmanent,
Parmanet_Comp,DATETIME | TEXT,12,12,12,N,0,,"datetime,text",name=Parmanet_Comp,
Parmanet_Plan,DATETIME | TEXT,12,12,12,N,0,,"datetime,text",name=Parmanet_Plan,
Processing_number,TEXT,20,20,20,N,0,,text,name=Processing_number,
Reason,RICHTEXT,12,12,12,Y,0,,richtext,name=Reason,
ReasonSubject,TEXT,12,12,12,N,0,,text,name=ReasonSubject,
ReplyDate,DATETIME,12,12,12,N,0,,datetime,name=ReplyDate,
ReplyTime,DATETIME,12,12,12,N,0,,datetime,name=ReplyTime,
ReportTime_1,DATETIME,12,12,12,N,0,,datetime,name=ReportTime_1,
ReportTime_2,DATETIME,12,12,12,N,0,,datetime,name=ReportTime_2,
ReporterDep_1,TEXT,12,12,12,N,0,,text,name=ReporterDep_1,
ReporterDep_2,TEXT,12,12,12,N,0,,text,name=ReporterDep_2,
ReporterNm_1,TEXT,12,12,12,N,0,,text,name=ReporterNm_1,
ReporterNm_2,TEXT,12,12,12,N,0,,text,name=ReporterNm_2,
SAGYO,TEXT,20,20,20,N,0,,text,name=SAGYO,
SAVEFLAG,TEXT,11,11,11,N,0,,text,name=SAVEFLAG,
SCC_1,TEXT,20,20,20,N,0,,text,name=SCC_1,
SDATE_D,NUMBER,20,20,20,N,0,,number,name=SDATE_D,
SDATE_D_2,NUMBER | TEXT,20,20,20,N,0,,"number,text",name=SDATE_D_2,
SDATE_M,NUMBER,20,20,20,N,0,,number,name=SDATE_M,
SDATE_M_2,NUMBER | TEXT,20,20,20,N,0,,"number,text",name=SDATE_M_2,
SDATE_Y,NUMBER,20,20,20,N,0,,number,name=SDATE_Y,
SDATE_Y_2,NUMBER | TEXT,20,20,20,N,0,,"number,text",name=SDATE_Y_2,
SEC2,TEXT,20,20,20,N,0,,text,name=SEC2,
SEC3,TEXT,20,20,20,N,0,,text,name=SEC3,
SEIHIN,TEXT,20,20,20,N,0,,text,name=SEIHIN,
SSendTo_1,TEXT,20,20,20,N,0,,text,name=SSendTo_1,
STIME_H,TEXT,20,20,20,N,0,,text,name=STIME_H,
STIME_H_2,TEXT,20,20,20,N,0,,text,name=STIME_H_2,
STIME_M,TEXT,20,20,20,N,0,,text,name=STIME_M,
STIME_M_2,TEXT,20,20,20,N,0,,text,name=STIME_M_2,
SW,TEXT,20,20,20,N,0,,text,name=SW,
S_Category1,TEXT,20,20,20,N,0,,text,name=S_Category1,
S_Category2,TEXT,20,20,20,N,0,,text,name=S_Category2,
S_Category3,TEXT,20,20,20,N,0,,text,name=S_Category3,
S_Outline,TEXT,20,20,20,N,0,,text,name=S_Outline,
SecondLineName,TEXT,20,20,20,N,0,,text,name=SecondLineName,
SecondLinew,TEXT,20,20,20,N,0,,text,name=SecondLinew,
Second_category1,TEXT,20,20,20,N,0,,text,name=Second_category1,
Second_category2,TEXT,20,20,20,N,0,,text,name=Second_category2,
Second_category3,TEXT,20,20,20,N,0,,text,name=Second_category3,
Second_category4,TEXT,20,20,20,N,0,,text,name=Second_category4,
Status,TEXT,12,12,12,N,0,,text,name=Status,
Step1,TEXT,3,3,3,N,0,,text,name=Step1,
Step2,TEXT_LIST,1,1,1,Y,0,,textlist,name=Step2,
SubSystem,TEXT,12,12,12,N,0,,text,name=SubSystem,
Syogai_ck,TEXT,12,12,12,N,0,,text,name=Syogai_ck,
System,TEXT,12,12,12,N,0,,text,name=System,
TAIOU,TEXT,20,20,20,N,0,,text,name=TAIOU,
TDATE_D,NUMBER,20,20,20,N,0,,number,name=TDATE_D,
TDATE_M,NUMBER,20,20,20,N,0,,number,name=TDATE_M,
TDATE_Y,NUMBER,20,20,20,N,0,,number,name=TDATE_Y,
TOOL,TEXT,20,20,20,N,0,,text,name=TOOL,
TRBIKOU,TEXT,20,20,20,N,0,,text,name=TRBIKOU,
TRFAX,TEXT,20,20,20,N,0,,text,name=TRFAX,
TRJIKI,TEXT,20,20,20,N,0,,text,name=TRJIKI,
TRKBUSYO,TEXT,20,20,20,N,0,,text,name=TRKBUSYO,
TRKISYU,TEXT,20,20,20,N,0,,text,name=TRKISYU,
TRMAKER,TEXT,20,20,20,N,0,,text,name=TRMAKER,
TRNO,TEXT,20,20,20,N,0,,text,name=TRNO,
TROS,TEXT,20,20,20,N,0,,text,name=TROS,
TRSN,TEXT,20,20,20,N,0,,text,name=TRSN,
TRSTATUS,TEXT,20,20,20,N,0,,text,name=TRSTATUS,
TRTANTO,TEXT,20,20,20,N,0,,text,name=TRTANTO,
TRTEL,TEXT,20,20,20,N,0,,text,name=TRTEL,
TRUMU,TEXT,20,20,20,N,0,,text,name=TRUMU,
TRWORK,NUMBER,20,20,20,N,0,,number,name=TRWORK,
TRYADDRESS,TEXT,20,20,20,N,0,,text,name=TRYADDRESS,
TRYBIKOU,TEXT,20,20,20,N,0,,text,name=TRYBIKOU,
TRYJIGYOU,TEXT,20,20,20,N,0,,text,name=TRYJIGYOU,
TRYKAISHA,TEXT,20,20,20,N,0,,text,name=TRYKAISHA,
TRYNAIYO,TEXT,20,20,20,N,0,,text,name=TRYNAIYO,
TRYNAME,TEXT,20,20,20,N,0,,text,name=TRYNAME,
TRYTEL,TEXT,20,20,20,N,0,,text,name=TRYTEL,
TTIME_H,TEXT,20,20,20,N,0,,text,name=TTIME_H,
TTIME_M,TEXT,20,20,20,N,0,,text,name=TTIME_M,
Task,TEXT,12,12,12,N,0,,text,name=Task,
Temporary,RICHTEXT,12,12,12,Y,0,,richtext,name=Temporary,
Temporary_Comp,DATETIME,12,12,12,N,0,,datetime,name=Temporary_Comp,
Temporary_Plan,DATETIME,12,12,12,N,0,,datetime,name=Temporary_Plan,
Third_Contact,TEXT,20,20,20,N,0,,text,name=Third_Contact,
Third_Dept,TEXT,20,20,20,N,0,,text,name=Third_Dept,
Third_Person,TEXT,20,20,20,N,0,,text,name=Third_Person,
Third_Type,TEXT,20,20,20,N,0,,text,name=Third_Type,
Third_answer,TEXT,20,20,20,N,0,,text,name=Third_answer,
Third_comment,TEXT,20,20,20,N,0,,text,name=Third_comment,
Third_half,TEXT,20,20,20,N,0,,text,name=Third_half,
Title,TEXT,20,20,20,N,0,,text,name=Title,
Trouble_2,TEXT,20,20,20,N,0,,text,name=Trouble_2,
Trouble_Approve_2,TEXT,20,20,20,N,0,,text,name=Trouble_Approve_2,
WorkTime,NUMBER,12,12,12,N,0,,number,name=WorkTime,
acc_main,TEXT,20,20,20,N,0,,text,name=acc_main,
acc_name,TEXT,20,20,20,N,0,,text,name=acc_name,
access_no,NUMBER,20,20,20,N,0,,number,name=access_no,
answer,TEXT,20,20,20,N,0,,text,name=answer,
body,RICHTEXT,20,20,20,Y,0,,richtext,name=body,
body_1,RICHTEXT,20,20,20,Y,0,,richtext,name=body_1,
category1,TEXT,20,20,20,N,0,,text,name=category1,
category2,TEXT,20,20,20,N,0,,text,name=category2,
category3,TEXT,20,20,20,N,0,,text,name=category3,
category4,TEXT,20,20,20,N,0,,text,name=category4,
category5,TEXT,20,20,20,N,0,,text,name=category5,
category6,TEXT,20,20,20,N,0,,text,name=category6,
create_dept,TEXT,20,20,20,N,0,,text,name=create_dept,
create_name,TEXT,20,20,20,N,0,,text,name=create_name,
customerID,TEXT,20,20,20,N,0,,text,name=customerID,
customercompanycd,TEXT,20,20,20,N,0,,text,name=customercompanycd,
customerkeitai,TEXT,20,20,20,N,0,,text,name=customerkeitai,
customername,TEXT,20,20,20,N,0,,text,name=customername,
customername_1,TEXT,20,20,20,N,0,,text,name=customername_1,
customername_2,TEXT,20,20,20,N,0,,text,name=customername_2,
customerno,TEXT,20,20,20,N,0,,text,name=customerno,
dispach,TEXT,20,20,20,N,0,,text,name=dispach,
dispach_1,TEXT,20,20,20,N,0,,text,name=dispach_1,
es_namew,TEXT,20,20,20,N,0,,text,name=es_namew,
fax,TEXT,20,20,20,N,0,,text,name=fax,
genin,TEXT,20,20,20,N,0,,text,name=genin,
history,TEXT | TEXT_LIST,20,20,20,Y,0,,"text,textlist",name=history,
inquiry,TEXT,20,20,20,N,0,,text,name=inquiry,
kana,TEXT,20,20,20,N,0,,text,name=kana,
lasthistory,TEXT | TEXT_LIST,20,20,20,Y,0,,"text,textlist",name=lasthistory,
mailitem,TEXT,20,20,20,N,0,,text,name=mailitem,
mng_no,TEXT,20,20,20,N,0,,text,name=mng_no,
mobile_tel_no,TEXT,20,20,20,N,0,,text,name=mobile_tel_no,
name,TEXT,20,20,20,N,0,,text,name=name,
outline,TEXT,20,20,20,N,0,,text,name=outline,
pass,TEXT,20,20,20,N,0,,text,name=pass,
pass_1,TEXT,20,20,20,N,0,,text,name=pass_1,
pass_2,TEXT,20,20,20,N,0,,text,name=pass_2,
pass_time,NUMBER,20,20,20,N,0,,number,name=pass_time,
pc_name,TEXT,20,20,20,N,0,,text,name=pc_name,
plathome,TEXT,20,20,20,N,0,,text,name=plathome,
refresh_time,DATETIME,20,20,20,N,0,,datetime,name=refresh_time,
saitan,TEXT,20,20,20,N,0,,text,name=saitan,
saveswich,TEXT,20,20,20,N,0,,text,name=saveswich,
sec1,TEXT,20,20,20,N,0,,text,name=sec1,
status,TEXT,20,20,20,N,0,,text,name=status,
statusTYPE,TEXT | TEXT_LIST,20,20,20,Y,0,,"text,textlist",name=statusTYPE,
status_open,TEXT,20,20,20,N,0,,text,name=status_open,
taisyo,TEXT,20,20,20,N,0,,text,name=taisyo,
tel,TEXT,20,20,20,N,0,,text,name=tel,
urgent,TEXT,20,20,20,N,0,,text,name=urgent,
version,TEXT,20,20,20,N,0,,text,name=version,
一次対応,TEXT,20,20,20,N,0,,text,name=一次対応,
事業所マスタID,TEXT,32,32,32,N,0,,text,name=事業所マスタID,
保守ID,TEXT,20,20,20,N,0,,text,name=保守ID,
発生年月,TEXT,12,12,12,N,0,,text,name=発生年月,
関連部門,TEXT,20,20,20,N,0,,text,name=関連部門,
